0,19,6247.973818
0,20,5710.174223
0,25,15232.22007
0,26,2681.50117
0,23,2015.088547
0,24,11394.40636
0,29,1831.630023
0,30,5021.219443
0,27,16723.5026
0,28,16636.16765
0,65,2583.221036
0,66,3715.497047
0,63,13857.15285
0,64,4338.970633
0,67,6023.378093
0,68,6535.099913
0,33,5911.290071
0,34,1726.40069
0,31,4612.473282
0,32,5508.463115
0,37,10223.10069
0,38,17302.32289
0,35,1603.742098
0,36,7790.088669
0,41,3747.701982
0,42,4239.261851
0,39,2957.75056
0,40,3756.329922
0,45,2554.89198
0,46,3026.997566
0,43,2850.286182
0,44,9701.632151
0,49,2958.92504
0,50,2474.077509
0,47,7560.005536
0,48,4835.029079
0,53,3527.159827
0,54,3031.646453
0,51,1198.81525
0,52,3459.021134
0,57,1710.356572
0,58,7002.377106
0,55,1193.5935
0,56,3024.957843
0,61,6442.348326
0,62,15126.20205
0,59,4636.132767
0,60,7503.778997
0,1,4162.423167
0,2,3807.351249
0,5,10803.44382
0,6,5356.666816
0,3,8706.273563
0,4,9261.670573
0,9,4917.089262
0,10,3344.893962
0,7,2575.295957
0,8,4940.757409
0,13,637.9163699
0,14,3614.23933
0,11,9415.624354
0,12,7716.025016
0,17,3597.148567
0,18,7262.967429
0,15,3890.871944
0,16,2588.052371
0,21,1217.470523
0,22,1759.679572
1,19,2177.277822
1,20,1801.521364
1,25,18651.72518
1,26,2414.609558
1,23,3329.429831
1,24,14568.59331
1,29,5344.658684
1,30,8807.753704
1,27,20170.25445
1,28,20023.25509
1,65,3072.327351
1,66,567.2840107
1,63,17230.5672
1,64,5987.011905
1,67,9833.52467
1,68,10220.08254
1,33,8527.5861
1,34,2669.769828
1,31,8227.127288
1,32,8245.29807
1,37,13531.69454
1,38,20780.86007
1,35,2620.173551
1,36,10841.46216
1,41,7246.625935
1,42,7209.74637
1,39,3226.508165
1,40,7002.698179
1,45,5874.957302
1,46,5001.635551
1,43,5733.095861
1,44,12827.74085
1,49,1227.707774
1,50,2200.271783
1,47,11429.24052
1,48,8761.620163
1,53,6402.016382
1,54,2017.997005
1,51,4633.758513
1,52,7232.034692
1,57,3955.694057
1,58,10510.91363
1,55,3299.162804
1,56,6498.781063
1,61,9327.171046
1,62,18380.93941
1,59,8016.051164
1,60,10503.79066
1,2,956.219791
1,0,4162.423167
1,5,14184.48911
1,6,8598.388258
1,3,11739.5477
1,4,12730.1993
1,9,7205.048985
1,10,4953.268977
1,7,1604.868568
1,8,7564.573227
1,13,3905.591539
1,14,650.0182338
1,11,13055.80678
1,12,11436.42095
1,17,6047.690654
1,18,3105.357677
1,15,453.608034
1,16,4107.975385
1,21,4383.148757
1,22,3755.144076
2,19,2489.601795
2,20,2697.118854
2,25,17838.99702
2,26,1594.87531
2,23,2585.38787
2,24,13725.60155
2,29,4715.687985
2,30,8144.898234
2,27,19359.71346
2,28,19201.35016
2,65,2230.26119
2,66,514.2113276
2,63,16412.60507
2,64,5072.002659
2,67,9165.903944
2,68,9510.632285
2,33,7655.455858
2,34,2135.258564
2,31,7525.340442
2,32,7390.904109
2,37,12715.41356
2,38,19975.71498
2,35,2203.63894
2,36,10000.6747
2,41,6538.200208
2,42,6406.504236
2,39,2328.419901
2,40,6250.294525
2,45,5177.090221
2,46,4152.792732
2,43,4966.660121
2,44,11985.27018
2,49,1295.259353
2,50,1493.602927
2,47,10768.79586
2,48,8149.547974
2,53,5607.37187
2,54,1152.317515
2,51,4049.927225
2,52,6593.680841
2,57,3253.243693
2,58,9754.911971
2,55,3183.613356
2,56,5806.847999
2,61,8477.635467
2,62,17539.33807
2,59,7265.962936
2,60,9658.473764
2,1,956.219791
2,0,3807.351249
2,5,13378.57102
2,6,7812.5568
2,3,10889.92726
2,4,11949.2364
2,9,6319.211707
2,10,4067.899179
2,7,1319.274448
2,8,6707.813316
2,13,3426.306241
2,14,1174.466339
2,11,12313.43562
2,12,10726.61006
2,17,5208.492982
2,18,3599.740452
2,15,1205.758504
2,16,3270.720086
2,21,3779.60621
2,22,3045.522078
3,19,13074.18798
3,20,13540.87092
3,25,7021.998705
3,26,9326.265007
3,23,8446.556862
3,24,2839.051851
3,29,6891.580389
3,30,4276.047709
3,27,8540.901394
3,28,8346.111858
3,65,8671.200191
3,66,11172.26659
3,63,5586.312916
3,64,5962.062609
3,67,3778.758877
3,68,3080.587905
3,33,3265.283507
3,34,9291.640737
3,31,4275.598812
3,32,3499.095471
3,37,2005.864163
3,38,9174.111778
3,35,9508.250047
3,36,919.2013004
3,41,4979.643845
3,42,4587.388968
3,39,8571.251925
3,40,4964.557393
3,45,6186.341887
3,46,6740.692706
3,43,6102.608754
3,44,1108.368563
3,49,10911.04394
3,50,9558.792345
3,47,3704.003248
3,48,4819.351949
3,53,5393.304999
3,54,9743.346425
3,51,7610.917003
3,52,5438.73286
3,57,7904.142237
3,58,2278.524675
3,55,9867.437546
3,56,5681.630461
3,61,2412.912756
3,62,6651.144398
3,59,4085.19439
3,60,1238.220986
3,1,11739.5477
3,2,10889.92726
3,0,8706.273563
3,5,2719.133789
3,6,3350.589474
3,4,1928.274136
3,9,4622.036148
3,10,6836.521001
3,7,10365.57197
3,8,4182.38774
3,13,8465.822634
3,14,11487.73901
3,11,2809.832751
3,12,2884.179501
3,17,5691.911404
3,18,14260.60094
3,15,11719.84864
3,16,7632.103314
3,21,7751.41181
3,22,8080.081732
4,19,14265.82487
4,20,14513.66622
4,25,5975.081926
4,26,10355.97072
4,23,9400.994345
4,24,2434.146811
4,29,7550.050001
4,30,4323.24075
4,27,7477.314122
4,28,7375.690755
4,65,9722.485745
4,66,12168.10363
4,63,4596.569417
4,64,7302.932821
4,67,3460.582442
4,68,2805.113001
4,33,4662.849833
4,34,10146.78158
4,31,4649.757277
4,32,4754.293126
4,37,1160.281007
4,38,8071.701608
4,35,10313.40534
4,36,2342.849332
4,41,5563.542415
4,42,5547.058348
4,39,9691.863031
4,40,5733.898493
4,45,6911.972401
4,46,7833.986714
4,43,6997.178936
4,44,1513.685796
4,49,11780.5877
4,50,10530.23614
4,47,2575.93264
4,48,4707.922402
4,53,6341.887894
4,54,10798.32464
4,51,8296.56485
4,52,5811.11457
4,57,8787.180414
4,58,2261.343201
4,55,10454.28615
4,56,6320.717021
4,61,3730.103805
4,62,5899.720607
4,59,4729.774599
4,60,2675.506307
4,1,12730.1993
4,2,11949.2364
4,0,9261.670573
4,5,1565.774564
4,6,4136.746504
4,3,1928.274136
4,9,5956.208397
4,10,8013.450896
4,7,11249.70865
4,8,5403.756058
4,13,9147.045786
4,14,12397.78539
4,11,904.0023921
4,12,1876.826505
4,17,6782.707107
4,18,15447.35838
4,15,12648.71054
4,16,8688.625654
4,21,8488.279299
4,22,8982.132507
5,19,15646.52909
5,20,15976.66422
5,25,4469.437151
5,26,11791.4161
5,23,10857.456
5,24,1131.234027
5,29,9069.58694
5,30,5887.806256
5,27,5986.032767
5,28,5854.918383
5,65,11148.30983
5,66,13619.55029
5,63,3062.067675
5,64,8589.807011
5,67,5021.195954
5,68,4370.846742
5,33,5895.165158
5,34,11633.48337
5,31,6192.034776
5,32,6059.07594
5,37,713.2792762
5,38,6597.585423
5,35,11812.75739
5,36,3469.540489
5,41,7083.537049
5,42,6976.071692
5,39,11091.65303
5,40,7217.401889
5,45,8414.716096
5,46,9235.980803
5,43,8458.849795
5,44,1693.002302
5,49,13267.81286
5,50,11985.23451
5,47,3995.6429
5,48,6271.772749
5,53,7782.524483
5,54,12226.2617
5,51,9814.27553
5,52,7361.794666
5,57,10261.70476
5,58,3803.410672
5,55,11994.38102
5,56,7836.748538
5,61,4983.984876
5,62,4336.579149
5,59,6228.899505
5,60,3824.759806
5,1,14184.48911
5,2,13378.57102
5,0,10803.44382
5,6,5592.319926
5,3,2719.133789
5,4,1565.774564
5,9,7237.171476
5,10,9382.886768
5,7,12731.8598
5,8,6732.926774
5,13,10668.58675
5,14,13875.46086
5,11,1859.12146
5,12,3389.396094
5,17,8178.692538
5,18,16831.89309
5,15,14121.57565
5,16,10108.43822
5,21,9996.557944
5,22,10452.22838
6,19,10145.20727
6,20,10386.93446
6,25,10061.75643
6,26,6219.235893
6,23,5269.194456
6,24,6069.863529
6,29,3549.486431
6,30,1674.534434
6,27,11577.41698
6,28,11443.43265
6,65,5586.684417
6,66,8034.976925
6,63,8648.673224
6,64,3393.777509
6,67,2128.037766
6,68,2023.235811
6,33,1497.130308
6,34,6044.419367
6,31,1174.586159
6,32,1188.105793
6,37,4956.728609
6,38,12184.46873
6,35,6233.351046
6,36,2437.170244
6,41,1637.75856
6,42,1419.418724
6,39,5567.091604
6,40,1638.556291
6,45,2856.994423
6,46,3714.146817
6,43,2867.359415
6,44,4355.092233
6,49,7678.010875
6,50,6398.141036
6,47,3476.326208
6,48,2253.752471
6,53,2205.389461
6,54,6661.887632
6,51,4278.887712
6,52,2179.155906
6,57,4669.570354
6,58,1987.373425
6,55,6522.888035
6,56,2331.709155
6,61,1305.189828
6,62,9850.063515
6,59,752.1100531
6,60,2168.940592
6,1,8598.388258
6,2,7812.5568
6,0,5356.666816
6,5,5592.319926
6,3,3350.589474
6,4,4136.746504
6,9,2180.533959
6,10,3927.797348
6,7,7140.525526
6,8,1545.304584
6,13,5136.565545
6,14,8283.217815
6,11,4546.88122
6,12,3125.169101
6,17,2677.932774
6,18,11323.32596
6,15,8529.370163
6,16,4555.387764
6,21,4436.974252
6,22,4859.952854
7,19,3678.148014
7,20,3291.168307
7,25,17200.93549
7,26,1320.345036
7,23,1934.21155
7,24,13172.9185
7,29,3777.024179
7,30,7241.630828
7,27,18714.71598
7,28,18583.95438
7,65,1899.918277
7,66,1141.297882
7,63,15789.1923
7,64,4862.659634
7,67,8267.47373
7,68,8679.632283
7,33,7223.806885
7,34,1105.83289
7,31,6687.884106
7,32,6903.920409
7,37,12095.31348
7,38,19317.54889
7,35,1015.86586
7,36,9455.015553
7,41,5717.756527
7,42,5787.974412
7,39,2204.792692
7,40,5517.448777
7,45,4348.753289
7,46,3708.901038
7,43,4280.315262
7,44,11436.2388
7,49,547.9301908
7,50,935.5716568
7,47,9856.737572
7,48,7173.516481
7,53,4977.604265
7,54,1206.108319
7,51,3051.09041
7,52,5658.51697
7,57,2472.094532
7,58,9009.905744
7,55,1864.359371
7,56,4962.210445
7,61,7966.528054
7,62,16975.3222
7,59,6520.593505
7,60,9127.520336
7,1,1604.868568
7,2,1319.274448
7,0,2575.295957
7,5,12731.8598
7,6,7140.525526
7,3,10365.57197
7,4,11249.70865
7,9,5954.325286
7,10,3758.52193
7,8,6235.91782
7,13,2301.800503
7,14,1151.312175
7,11,11535.50414
7,12,9893.365967
7,17,4706.309689
7,18,4691.06687
7,15,1412.951698
7,16,2829.449168
7,21,2812.215982
7,22,2287.832302
8,19,8917.308942
8,20,9366.014613
8,25,11163.85142
8,26,5149.981091
8,23,4303.035435
8,24,7019.666596
8,29,3144.920932
8,30,2982.920791
8,27,12685.81337
8,28,12510.96381
8,65,4493.022621
8,66,6997.556653
8,63,9731.359828
8,64,1912.134384
8,67,3638.272185
8,68,3566.92943
8,33,997.4054995
8,34,5193.798024
8,31,2262.775122
8,32,683.4375675
8,37,6048.723114
8,38,13310.29311
8,35,5442.412929
8,36,3300.780446
8,41,1943.87728
8,42,853.7391867
8,39,4389.559238
8,40,1494.243789
8,45,2436.408089
8,46,2562.947422
8,43,2106.00151
8,44,5280.634746
8,49,6783.792417
8,50,5397.485514
8,47,5020.752735
8,48,3465.949774
8,53,1413.821998
8,54,5562.442998
8,51,3751.696368
8,52,2656.358351
8,57,3818.041295
8,58,3439.623114
8,55,6002.277959
8,56,2217.916117
8,61,1771.870967
8,62,10833.01874
8,59,1618.103125
8,60,2954.296612
8,1,7564.573227
8,2,6707.813316
8,0,4940.757409
8,5,6732.926774
8,6,1545.304584
8,3,4182.38774
8,4,5403.756058
8,9,635.3461419
8,10,2659.232394
8,7,6235.91782
8,13,4556.482181
8,14,7337.740676
8,11,5935.73442
8,12,4633.911558
8,17,1529.830731
8,18,10103.46045
8,15,7561.693408
8,16,3457.410896
8,21,3817.908841
8,22,3974.993812
9,19,8452.773537
9,20,9001.790619
9,25,11636.89769
9,26,4798.78501
9,23,4025.740199
9,24,7458.0711
9,29,3202.103769
9,30,3580.730117
9,27,13157.70322
9,28,12968.05642
9,65,4140.418706
9,66,6640.87159
9,63,10201.72086
9,64,1353.129509
9,67,4268.348061
9,68,4201.394738
9,33,1356.770324
9,34,4956.399264
9,31,2841.548891
9,32,1204.006408
9,37,6542.212306
9,38,13787.4876
9,35,5230.014569
9,36,3775.037551
9,41,2379.15161
9,42,1268.062994
9,39,3990.796869
9,40,1863.170239
9,45,2544.931096
9,46,2245.525928
9,43,2079.319664
9,44,5729.3875
9,49,6500.704505
9,50,5078.912103
9,47,5655.370558
9,48,4036.996905
9,53,1499.068849
9,54,5188.922428
9,51,3718.523903
9,52,3074.571479
9,57,3618.37682
9,58,4053.39898
9,55,5907.757835
9,56,2480.586547
9,61,2253.506893
9,62,11263.47634
9,59,2206.513688
9,60,3421.411922
9,1,7205.048985
9,2,6319.211707
9,0,4917.089262
9,5,7237.171476
9,6,2180.533959
9,3,4622.036148
9,4,5956.208397
9,10,2252.766811
9,7,5954.325286
9,8,635.3461419
9,13,4468.096607
9,14,7023.873497
9,11,6522.011385
9,12,5257.982131
9,17,1333.337693
9,18,9639.049471
9,15,7234.972261
9,16,3130.923279
9,21,3737.459129
9,22,3751.696539
10,19,6263.738709
10,20,6749.126221
10,25,13822.04497
10,26,2553.309617
10,23,1880.333319
10,24,9675.346916
10,29,2251.315786
10,30,4721.662524
10,27,15344.01883
10,28,15170.17459
10,65,1897.846998
10,66,4389.973175
10,63,12390.09107
10,64,1118.819423
10,67,5658.916637
10,68,5831.85607
10,33,3588.93798
10,34,2845.131351
10,31,3982.993606
10,32,3341.680001
10,37,8703.802861
10,38,15967.36855
10,35,3155.679141
10,36,5959.95094
10,41,3068.227809
10,42,2518.172751
10,39,1740.036376
10,40,2600.543887
10,45,2074.319645
10,46,417.2104537
10,43,1496.091573
10,44,7937.879683
10,49,4298.275178
10,50,2854.251695
10,47,7223.388898
10,48,4948.545528
10,53,1826.379956
10,54,2936.36819
10,51,2301.521351
10,52,3468.101278
10,57,1693.733107
10,58,5914.896514
10,55,4066.750265
10,56,2554.518633
10,61,4430.264667
10,62,13487.46928
10,59,3537.99939
10,60,5612.70861
10,1,4953.268977
10,2,4067.899179
10,0,3344.893962
10,5,9382.886768
10,6,3927.797348
10,3,6836.521001
10,4,8013.450896
10,9,2252.766811
10,7,3758.52193
10,8,2659.232394
10,13,2752.326487
10,14,4791.959389
10,11,8473.050929
10,12,7011.664297
10,17,1252.905677
10,18,7449.007933
10,15,4994.63126
10,16,948.8268067
10,21,2159.240286
10,22,1745.951398
11,19,14681.73189
11,20,14820.22814
11,25,5887.039723
11,26,10719.19859
11,23,9739.07131
11,24,2935.30659
11,29,7781.312757
11,30,4398.657142
11,27,7342.522918
11,28,7297.966966
11,65,10102.36444
11,66,12500.07382
11,63,4598.253402
11,64,7847.839583
11,67,3430.817558
11,68,2881.741896
11,33,5288.279211
11,34,10429.69666
11,31,4854.079582
11,32,5320.707981
11,37,1782.880038
11,38,7902.832596
11,35,10570.99468
11,36,3107.35758
11,41,5817.759834
11,42,5964.681759
11,39,10104.8148
11,40,6063.296199
11,45,7188.08105
11,46,8257.986228
11,43,7347.156362
11,44,2384.918743
11,49,12054.94023
11,50,10864.13512
11,47,2182.135296
11,48,4683.288005
11,53,6731.466569
11,54,11169.53874
11,51,8526.112086
11,52,5960.980447
11,57,9100.115979
11,58,2565.787875
11,55,10607.76289
11,56,6573.853753
11,61,4363.252538
11,62,5983.346796
11,59,5047.541896
11,60,3413.007357
11,1,13055.80678
11,2,12313.43562
11,0,9415.624354
11,5,1859.12146
11,6,4546.88122
11,3,2809.832751
11,4,904.0023921
11,9,6522.011385
11,10,8473.050929
11,7,11535.50414
11,8,5935.73442
11,13,9361.198128
11,14,12686.81018
11,12,1719.48774
11,17,7224.684368
11,18,15855.75671
11,15,12945.02197
11,16,9083.304031
11,21,8738.232974
11,22,9301.168973
12,19,13134.09457
12,20,13183.8687
12,25,7604.163742
12,26,9138.342931
12,23,8142.243701
12,24,4310.76156
12,29,6121.865346
12,30,2694.849497
12,27,9061.96514
12,28,9015.238103
12,65,8539.966114
12,66,10886.95486
12,63,6297.200949
12,64,6516.736221
12,67,1711.88144
12,68,1216.744578
12,33,4192.394898
12,34,8789.359974
12,31,3209.297916
12,32,4106.09219
12,37,3034.497302
12,38,9620.481296
12,35,8914.739125
12,36,2632.464501
12,41,4191.97406
12,42,4497.224226
12,39,8574.993867
12,40,4497.054307
12,45,5562.130607
12,46,6756.973758
12,43,5780.789114
12,44,3119.372935
12,49,10404.3631
12,50,9258.402253
12,47,821.1432645
12,48,2963.98627
12,53,5214.415799
12,54,9593.503868
12,51,6861.8667
12,52,4272.602345
12,57,7487.189421
12,58,1239.459342
12,55,8906.058349
12,56,4937.744099
12,61,3352.938253
12,62,7661.483965
12,59,3494.340817
12,60,2796.653606
12,1,11436.42095
12,2,10726.61006
12,0,7716.025016
12,5,3389.396094
12,6,3125.169101
12,3,2884.179501
12,4,1876.826505
12,9,5257.982131
12,10,7011.664297
12,7,9893.365967
12,8,4633.911558
12,13,7685.868092
12,14,11043.6657
12,11,1719.48774
12,17,5759.919237
12,18,14297.8121
12,15,11305.8953
12,16,7542.657101
12,21,7084.611271
12,22,7691.728719
13,19,5906.618601
13,20,5557.503287
13,25,15121.527
13,26,2145.993331
13,23,1391.43945
13,24,11204.61713
13,29,1599.07456
13,30,5003.672444
13,27,16623.66901
13,28,16518.76994
13,65,1973.151179
13,66,3411.105115
13,63,13729.87274
13,64,3783.666373
13,67,6024.576838
13,68,6483.392877
13,33,5544.992813
13,34,1291.279699
13,31,4512.750637
13,32,5160.58631
13,37,10064.61098
13,38,17212.99086
13,35,1285.959949
13,36,7546.65275
13,41,3585.428987
13,42,3918.794103
13,39,2336.606525
13,40,3503.314751
13,45,2280.982493
13,46,2460.658721
13,43,2450.934178
13,44,9491.067841
13,49,2763.106981
13,50,1999.903678
13,47,7597.649769
13,48,4892.999768
13,53,3157.964559
13,54,2535.317224
13,51,857.9380926
13,52,3416.419579
13,57,1084.79497
13,58,6887.161711
13,55,1446.273792
13,56,2832.394434
13,61,6143.306357
13,62,14969.28738
13,59,4448.208824
13,60,7244.829072
13,1,3905.591539
13,2,3426.306241
13,0,637.9163699
13,5,10668.58675
13,6,5136.565545
13,3,8465.822634
13,4,9147.045786
13,9,4468.096607
13,10,2752.326487
13,7,2301.800503
13,8,4556.482181
13,14,3419.459608
13,11,9361.198128
13,12,7685.868092
13,17,3135.328932
13,18,6969.686287
13,15,3692.410494
13,16,1959.306403
13,21,738.5859379
13,22,1122.544624
14,19,2820.487581
14,20,2143.888395
14,25,18344.85948
14,26,2246.791683
14,23,3041.264498
14,24,14302.81958
14,29,4925.009635
14,30,8387.874651
14,27,19859.67485
14,28,19725.72767
14,65,2895.041026
14,66,662.7151362
14,63,16931.03632
14,64,5868.953521
14,67,9413.37024
14,68,9830.318995
14,33,8317.932325
14,34,2257.117592
14,31,7838.887417
14,32,8011.640124
14,37,13235.30614
14,38,20463.89259
14,35,2142.650295
14,36,10580.45369
14,41,6869.057235
14,42,6920.326502
14,39,3122.41683
14,40,6664.36201
14,45,5499.825789
14,46,4787.230593
14,43,5418.758162
14,44,12564.27427
14,49,658.8845879
14,50,1945.277841
14,47,10999.69072
14,48,8308.018251
14,53,6109.461014
14,54,1935.409169
14,51,4194.372332
14,52,6802.937181
14,57,3613.797123
14,58,10160.05192
14,55,2685.289399
14,56,6113.493326
14,61,9082.388866
14,62,18108.87173
14,59,7669.542562
14,60,10249.56322
14,1,650.0182338
14,2,1174.466339
14,0,3614.23933
14,5,13875.46086
14,6,8283.217815
14,3,11487.73901
14,4,12397.78539
14,9,7023.873497
14,10,4791.959389
14,7,1151.312175
14,8,7337.740676
14,13,3419.459608
14,11,12686.81018
14,12,11043.6657
14,17,5809.063309
14,18,3701.406865
14,15,276.6339253
14,16,3894.454465
14,21,3960.48719
14,22,3424.202847
15,19,2579.693452
15,20,1878.227181
15,25,18590.98215
15,26,2442.002916
15,23,3275.022208
15,24,14538.93974
15,29,5189.837651
15,30,8654.029343
15,27,20106.72765
15,28,19969.87484
15,65,3097.091739
15,66,702.6344371
15,63,17175.39527
15,64,6060.032479
15,67,9679.764163
15,68,10091.82391
15,33,8537.826849
15,34,2516.783773
15,31,8099.635124
15,32,8237.801398
15,37,13478.4791
15,38,20712.36857
15,35,2413.024077
15,36,10814.61605
15,41,7127.493195
15,42,7159.856984
15,39,3302.541033
15,40,6914.812144
15,45,5757.05487
15,46,5005.203181
15,43,5662.995429
15,44,12799.52215
15,49,934.7119254
15,50,2164.209381
15,47,11267.68521
15,48,8578.828764
15,53,6349.17651
15,54,2099.584896
15,51,4461.796135
15,52,7070.076703
15,57,3861.9267
15,58,10414.32433
15,55,2954.463563
15,56,6373.012084
15,61,9311.943457
15,62,18346.97202
15,59,7922.181549
15,60,10481.93411
15,1,453.608034
15,2,1205.758504
15,0,3890.871944
15,5,14121.57565
15,6,8529.370163
15,3,11719.84864
15,4,12648.71054
15,9,7234.972261
15,10,4994.63126
15,7,1412.951698
15,8,7561.693408
15,13,3692.410494
15,14,276.6339253
15,11,12945.02197
15,12,11305.8953
15,17,6034.906135
15,18,3433.572132
15,16,4110.443798
15,21,4225.04964
15,22,3669.449514
16,19,5599.293513
16,20,5909.491244
16,25,14568.28409
16,26,1694.171164
16,23,931.5146084
16,24,10463.39744
16,29,2006.069154
16,30,5076.218274
16,27,16088.99746
16,28,15931.56274
16,65,1041.404213
16,66,3540.776502
16,63,13142.15165
16,64,2067.631009
16,67,6068.61706
16,68,6335.764883
16,33,4427.907868
16,34,1896.442977
16,31,4389.584688
16,32,4137.457893
16,37,9444.723073
16,38,16705.26735
16,35,2209.375279
16,36,6736.527686
16,41,3412.886206
16,42,3141.67207
16,39,1035.224316
16,40,3046.154979
16,45,2151.811458
16,46,895.3979068
16,43,1769.894313
16,44,8722.505909
16,49,3373.736493
16,50,1949.196731
16,47,7665.410663
16,48,5198.926418
16,53,2353.135063
16,54,2118.761143
16,51,1749.290829
16,52,3640.941927
16,57,877.8981322
16,58,6518.12149
16,55,3171.921312
16,56,2752.78246
16,61,5219.436693
16,62,14276.67798
16,59,4051.443025
16,60,6397.163715
16,1,4107.975385
16,2,3270.720086
16,0,2588.052371
16,5,10108.43822
16,6,4555.387764
16,3,7632.103314
16,4,8688.625654
16,9,3130.923279
16,10,948.8268067
16,7,2829.449168
16,8,3457.410896
16,13,1959.306403
16,14,3894.454465
16,11,9083.304031
16,12,7542.657101
16,17,1941.336858
16,18,6772.532546
16,15,4110.443798
16,21,1524.309161
16,22,859.7884091
17,19,7483.194798
17,20,7848.964601
17,25,12633.10582
17,26,3635.203115
17,23,2773.205843
17,24,8522.106225
17,29,1957.829873
17,30,3537.608932
17,27,14154.41116
17,28,13993.01929
17,65,2982.162623
17,66,5480.406652
17,63,11205.22255
17,64,1143.778578
17,67,4439.823344
17,68,4584.781693
17,33,2519.153044
17,34,3670.867904
17,31,2782.077004
17,32,2202.925235
17,37,7509.637822
17,38,14772.93918
17,35,3928.822775
17,36,4795.191658
17,41,1937.295693
17,42,1265.293315
17,39,2913.790827
17,40,1417.594462
17,45,1406.48989
17,46,1057.503518
17,43,819.8978441
17,44,6781.204107
17,49,5254.21514
17,50,3871.090032
17,47,5987.604799
17,48,3827.226633
17,53,643.2904371
17,54,4057.919828
17,51,2401.851405
17,52,2467.863293
17,57,2306.613946
17,58,4664.030767
17,55,4574.425079
17,56,1620.678431
17,61,3280.005296
17,62,12335.34315
